User_ID,Movie_ID,Rating
189814,167,4
189814,148,4
189814,143,5
189814,127,5
189814,111,4
189814,108,4
189814,52,3
189814,28,3
189814,18,3
189814,16,4
189814,8,5
189878,269,1
189878,255,5
189878,197,4
189878,175,3
189878,167,5
189878,143,4
189884,290,3
189884,281,4
189884,241,4
189884,225,4
189884,223,4
189884,216,4
189884,152,4
189884,133,3
189884,30,3
189886,257,4
189886,175,4
189887,295,5
189887,290,2
189887,270,3
189887,255,1
189887,199,3
189887,197,3
189887,191,4
189887,187,4
189887,175,4
189887,171,2
189887,108,3
189887,78,4
189887,58,4
189887,46,3
189887,44,5
189887,30,4
189887,26,3
190000,256,4
190000,197,4
190000,191,5
190000,143,4
190000,78,4
190000,30,3
190001,299,5
190001,295,3
190001,197,4
190001,191,4
190001,30,4
190024,299,2
190024,285,2
190024,241,5
190024,166,3
190024,152,4
190024,111,4
190024,18,4
190037,299,4
190037,283,5
190037,199,4
190037,33,1
190051,275,1
190051,241,2
190051,223,4
190051,197,3
190051,189,4
190051,175,4
190051,118,4
190051,45,3
190071,290,4
190071,257,5
190071,199,2
190071,191,3
190071,185,4
190071,175,4
190071,173,4
190071,148,4
190071,111,3
190071,76,3
190071,33,4
190071,18,5
190084,255,4
190084,252,5
190084,156,4
190084,30,4
190087,252,3
190087,241,4
190087,175,4
190087,111,4
190087,108,4
190089,253,5
190089,208,3
190089,122,4
190089,77,4
190102,143,5
190102,97,5
190111,295,3
190111,270,4
190111,269,2
190111,256,1
190111,252,4
190111,241,4
190111,223,4
190111,197,4
190111,58,4
190111,56,4
190111,30,3
190111,28,4
190136,299,4
190136,290,3
190136,289,3
190136,275,3
190136,273,3
190136,252,4
190136,241,4
190136,209,3
190136,197,3
190136,191,4
190136,167,3
190136,166,4
190136,156,4
190136,143,4
190136,78,4
190136,58,5
190136,44,3
190136,32,3
190136,30,3
190148,189,4
190182,295,5
190182,273,3
190182,28,3
190197,295,4
190197,252,3
190197,241,5
190197,191,3
190197,185,3
190197,180,4
190197,175,4
190197,118,4
190197,111,3
190197,77,2
190199,299,3
190199,199,5
190199,197,4
190199,191,3
190199,175,4
190199,97,4
190199,77,5
190213,299,5
190213,295,4
190213,289,2
190213,268,4
190213,252,4
190213,215,4
190213,191,4
190213,181,3
190213,175,1
190213,167,4
190213,33,3
190213,30,4
190230,197,5
190230,191,3
190245,290,4
190245,270,4
190245,191,3
190245,165,4
190245,152,3
190249,299,4
190249,290,1
190249,269,4
190249,241,3
190249,216,5
190249,199,3
190249,197,4
190249,191,4
190249,175,3
190249,166,5
190249,30,4
190251,299,4
190251,118,4
190251,110,3
190251,97,3
190251,46,4
190251,28,4
190279,273,5
190279,270,4
190279,253,2
190279,199,5
190279,191,3
190279,118,4
190279,58,4
190279,30,5
190282,299,5
190282,273,4
190282,252,3
190282,199,4
190282,187,4
190282,175,2
190282,30,5
190286,295,4
190286,290,5
190286,289,4
190286,257,3
190286,252,3
190286,199,5
190286,187,5
190286,175,4
190286,58,2
190313,299,4
190313,253,4
190313,191,4
190313,165,5
190313,30,4
190354,299,4
190354,273,4
190354,269,4
190354,223,4
190354,199,5
190377,269,3
190377,197,4
190377,191,1
190377,166,5
190446,257,4
190446,242,2
190446,223,3
190446,209,3
190446,175,3
190446,30,4
190446,8,4
190446,3,3
190473,297,3
190473,295,3
190473,248,4
190473,241,2
190473,223,4
190473,197,3
190473,175,5
190473,83,4
190473,44,4
190473,18,4
190474,299,4
190474,295,5
190474,270,3
190474,248,4
190474,241,5
190474,199,4
190474,197,5
190474,191,3
190474,189,3
190474,165,5
190474,143,3
190474,127,4
190474,111,3
190474,58,4
190474,48,4
190474,46,4
190474,44,4
190474,30,3
190474,8,3
190478,30,4
190479,299,3
190479,256,3
190479,191,5
190479,175,3
190479,16,5
190482,299,4
190482,295,4
190482,273,3
190482,270,4
190482,269,4
190482,191,2
190482,175,5
190482,30,3
190492,252,3
190492,118,5
190492,58,4
190494,273,3
190494,97,4
190507,273,4
190507,223,4
190507,197,4
190507,187,4
190507,118,3
190507,108,4
190507,33,4
190507,30,4
190507,28,3
190527,273,4
190527,138,5
190539,295,4
190539,290,5
190539,257,5
190539,77,3
190539,46,4
190539,30,4
190542,299,5
190542,216,4
190542,213,4
190542,199,4
190542,197,3
190542,143,5
190542,111,5
190542,68,4
190542,30,4
190542,28,3
190542,8,4
190547,299,5
190547,295,5
190547,290,3
190547,285,3
190547,273,3
190547,256,5
190547,252,4
190547,241,3
190547,240,5
190547,223,5
190547,197,3
190547,191,5
190547,187,4
190547,175,4
190547,167,4
190547,152,3
190547,148,5
190547,143,4
190547,111,5
190547,108,5
190547,77,4
190547,30,1
190564,275,4
190564,197,4
190564,148,4
190564,138,3
190564,108,5
190564,57,4
190564,30,5
190565,270,4
190565,199,4
190565,191,2
190565,166,5
190585,269,3
190585,257,4
190585,197,3
190585,175,3
190585,143,4
190585,83,4
190585,30,4
190585,8,5
190603,268,4
190603,257,4
190603,197,4
190603,143,4
190603,30,1
190603,28,5
190603,8,4
190607,273,5
190607,238,5
190607,225,4
190607,215,2
190607,187,4
190642,299,5
190642,256,3
190642,238,3
190642,191,4
190642,133,4
190642,44,3
190642,30,3
190642,18,4
190644,191,3
190671,171,3
190671,143,1
190679,273,2
190679,257,3
190679,241,4
190679,197,1
190679,191,4
190679,187,3
190679,138,3
190722,283,4
190722,273,5
190722,268,3
190722,241,3
190722,143,5
190722,30,3
190729,295,3
190729,290,3
190729,269,4
190729,241,3
190729,191,4
190729,175,5
190729,30,5
190732,299,4
190732,290,3
190732,253,4
190732,191,3
190732,28,3
190734,295,3
190734,290,4
190734,270,4
190734,257,3
190734,118,3
190734,108,3
190734,30,4
190791,28,3
190794,269,5
190794,262,4
190794,232,3
190794,187,3
190794,175,2
190794,118,4
190794,30,3
190824,295,4
190824,199,5
190824,175,4
190824,173,2
190824,46,3
190856,295,4
190856,285,3
190856,225,3
190856,223,4
190856,199,2
190856,191,5
190856,30,4
190881,295,4
190881,270,3
190881,241,4
190881,197,3
190881,189,3
190881,187,4
190881,83,5
190881,26,2
190881,18,4
190881,8,3
190913,143,3
190913,133,2
190979,262,3
190979,241,4
190979,209,3
190979,118,4
191020,299,3
191020,285,4
191020,252,4
191020,148,4
191020,83,5
191020,77,4
191020,30,4
191028,30,4
191097,281,4
191097,175,3
191097,143,5
191097,133,5
191097,30,3
191111,270,4
191111,197,3
191111,45,3
191111,18,3
191125,295,5
191125,290,2
191125,252,4
191125,223,3
191125,143,5
191125,118,3
191125,83,5
191126,257,4
191126,252,2
191126,191,3
191126,104,4
191126,83,4
191160,57,4
191219,30,1
191220,270,5
191220,191,4
191220,187,4
191220,18,3
191239,256,2
191239,191,4
191239,111,3
191239,46,4
191239,30,3
191239,18,5
191269,191,3
191269,148,4
191269,111,5
191269,108,3
191269,83,3
191275,275,5
191275,197,4
191276,299,4
191276,290,3
191276,269,4
191276,241,5
191276,191,3
191276,187,4
191276,175,4
191276,58,3
191276,30,4
191280,270,5
191280,239,4
191280,191,4
191280,148,4
191280,48,3
191283,295,2
191283,270,4
191283,232,5
191283,152,3
191283,143,1
191283,17,4
191288,299,4
191288,285,4
191288,30,4
191289,241,5
191289,166,4
191367,290,3
191367,241,3
191367,240,3
191367,76,4
191378,290,3
191378,241,4
191378,44,4
191378,26,5
191388,290,5
191388,197,5
191388,191,4
191388,143,4
191388,111,4
191388,30,5
191395,299,3
191395,241,4
191395,187,3
191395,175,2
191413,285,5
191413,175,4
191413,30,4
191415,257,4
191415,189,3
191421,299,4
191421,252,4
191421,197,3
191421,191,3
191424,270,4
191424,199,5
191424,191,4
191424,187,5
191424,175,5
191424,143,4
191424,77,4
191424,76,5
191424,30,4
191545,299,4
191545,295,5
191545,290,4
191545,191,4
191545,143,4
191545,28,5
191558,273,4
191558,216,3
191558,187,4
191572,252,3
191572,187,3
191576,191,4
191576,143,4
191576,58,5
191576,28,5
191594,191,5
191594,187,1
191594,175,4
191594,152,4
191616,295,5
191616,143,4
191616,58,5
191646,283,4
191646,191,3
191646,175,3
191646,83,4
191646,78,3
191646,18,3
191666,299,5
191666,295,4
191666,285,5
191666,270,4
191666,269,4
191666,256,3
191666,252,2
191666,241,5
191666,213,3
191666,197,5
191666,191,4
191666,175,4
191666,167,2
191666,143,4
191666,122,4
191666,83,3
191666,77,4
191666,28,5
191666,18,3
191678,269,4
191678,248,4
191678,241,3
191678,178,4
191678,175,4
191678,148,4
191678,143,4
191678,83,4
191678,30,4
191678,28,4
191678,8,3
191685,143,3
191685,18,4
191693,285,5
191693,273,3
191693,242,5
191693,175,3
191693,143,5
191693,108,4
191695,273,3
191695,223,4
191695,118,4
191738,299,5
191738,257,4
191738,199,4
191741,269,5
191741,191,4
191741,187,4
191760,269,4
191760,257,3
191760,223,4
191760,199,4
191760,197,4
191760,175,4
191760,148,4
191760,111,3
191760,28,4
191761,199,5
191761,111,5
191761,30,4
191768,241,2
191768,232,3
191768,197,2
191768,187,3
191768,118,3
191768,58,2
191768,56,4
191768,46,5
191776,252,4
191776,175,4
191776,104,4
191776,58,4
191776,17,4
191776,3,3
191778,289,3
191778,213,5
191778,189,5
191778,175,5
191778,143,4
191778,58,2
191783,285,4
191783,197,4
191783,118,3
191785,223,4
191785,197,4
191785,187,4
191785,18,4
191800,299,3
191800,270,4
191800,189,5
191800,17,4
191804,223,2
191804,197,5
191804,189,4
191810,299,4
191810,290,3
191810,285,4
191810,252,3
191810,241,3
191810,199,5
191810,44,3
191810,30,3
191810,26,4
191810,18,3
191823,257,4
191823,197,4
191823,111,3
191823,110,4
191823,18,3
191832,299,4
191832,290,4
191832,273,5
191832,269,4
191832,187,4
191832,175,4
191832,32,3
191832,28,3
191843,241,5
191843,191,4
191843,167,4
191843,97,4
191843,30,3
191858,232,3
191858,191,5
191858,189,5
191858,111,5
191858,30,3
191869,290,4
191869,275,4
191869,239,3
191869,216,3
191869,199,5
191869,191,3
191869,143,3
191869,118,4
191869,108,4
191869,84,3
191869,77,5
191869,45,5
191869,30,4
191869,28,4
191869,26,4
191890,28,3
191902,299,4
191902,290,4
191902,275,3
191902,273,4
191902,256,4
191902,232,4
191902,199,5
191902,191,4
191902,175,3
191902,167,4
191902,156,4
191902,148,5
191902,143,4
191902,108,3
191902,83,3
191902,55,4
191902,44,4
191902,30,3
191902,28,5
191911,270,4
191911,269,5
191911,197,3
191911,143,5
191911,138,4
191911,58,2
191926,295,5
191926,213,3
191940,269,3
191940,187,5
191940,83,1
191949,275,3
191949,213,4
191949,209,4
191949,199,5
191949,197,3
191949,175,2
191949,171,2
191949,111,3
191949,33,4
191949,30,5
191986,273,4
191986,269,1
191986,175,5
191986,167,5
191986,118,5
191986,28,3
191997,269,4
191999,295,1
191999,256,4
191999,191,3
191999,108,3
191999,18,4
192002,166,2
192002,143,4
192002,30,2
192002,8,4
192009,299,4
192009,252,5
192009,175,3
192061,273,3
192061,209,3
192061,188,4
192061,187,4
192061,175,4
192061,48,4
192061,30,4
192061,28,4
192062,299,3
192062,295,3
192062,290,5
192062,270,4
192062,28,3
192069,299,4
192069,257,5
192069,175,5
192069,18,5
192102,241,3
192102,223,5
192102,201,4
192102,148,3
192102,133,3
192102,111,5
192102,108,3
192102,83,3
192102,58,4
192108,191,3
192108,175,4
192108,58,4
192124,156,4
192131,187,5
192131,175,4
192147,299,3
192147,191,5
192147,175,3
192147,118,4
192156,299,3
192156,273,3
192156,232,4
192156,191,3
192156,189,3
192156,175,3
192156,30,4
192156,28,4
192172,299,5
192172,295,5
192172,290,5
192172,269,4
192172,223,3
192172,111,4
192172,30,3
192187,290,5
192187,273,3
192187,270,4
192187,191,4
192187,77,4
192187,30,5
192193,295,5
192193,241,3
192193,191,2
192193,187,5
192284,290,3
192284,252,4
192284,241,4
192284,185,5
192284,111,4
192284,44,3
192284,30,5
192284,28,5
192307,270,3
192307,252,4
192307,241,5
192307,191,3
192307,28,3
192307,18,3
192334,299,4
192334,270,4
192334,262,4
192334,252,4
192334,197,2
192334,191,2
192334,175,3
192334,118,5
192334,45,2
192334,30,5
192334,28,5
192346,269,5
192346,257,2
192346,199,2
192346,191,1
192346,30,4
192359,295,4
192359,242,3
192359,191,4
192359,143,5
192359,83,3
192359,30,4
192359,18,5
192374,199,4
192374,175,4
192374,138,3
192374,83,3
192374,57,3
192390,270,2
192390,269,4
192390,240,3
192390,191,4
192390,189,4
192390,175,3
192390,152,3
192390,143,4
192390,83,4
192390,77,2
192390,58,4
192420,290,2
192420,289,3
192420,209,4
192420,191,3
192420,175,5
192420,166,4
192420,143,5
192420,28,3
192435,241,3
192435,215,3
192435,175,4
192435,76,3
192435,30,5
192435,17,3
192448,283,3
192448,241,2
192448,191,3
192448,152,4
192456,269,3
192456,175,4
192456,30,4
192517,295,3
192517,270,3
192517,197,4
192517,30,4
192517,28,4
192519,256,4
192519,189,2
192519,175,4
192519,167,3
192519,143,3
192519,30,3
192556,299,5
192556,270,4
192556,269,2
192556,252,3
192556,191,3
192556,46,3
192556,30,2
192561,225,3
192561,199,3
192561,57,4
192561,30,3
192561,28,3
192586,269,2
192586,223,3
192586,199,5
192586,191,3
192586,166,4
192586,28,4
192618,299,4
192618,269,4
192618,256,3
192618,197,3
192618,58,3
192618,30,4
192638,299,3
192638,197,3
192638,108,3
192638,18,3
192650,256,3
192650,252,3
192650,187,4
192650,171,4
192650,138,4
192681,290,3
192681,285,5
192681,252,4
192681,181,3
192681,175,2
192681,148,4
192681,138,5
192681,97,4
192681,30,5
192687,299,4
192687,257,4
192687,108,4
192687,30,4
192700,273,4
192700,257,5
192700,252,5
192700,215,2
192700,30,3
192796,269,3
192796,175,3
192869,295,4
192869,283,4
192869,273,3
192869,223,3
192869,197,3
192869,191,4
192869,77,4
192869,30,4
192889,299,4
192889,297,2
192889,290,5
192889,285,1
192889,270,5
192889,269,3
192889,257,3
192889,255,5
192889,252,4
192889,197,4
192889,191,4
192889,189,4
192889,187,4
192889,175,4
192889,148,3
192889,118,4
192889,108,5
192889,79,3
192889,58,2
192889,30,4
192889,28,4
192889,18,5
192889,8,4
192899,299,5
192899,270,4
192899,241,3
192899,223,3
192899,209,3
192899,191,3
192899,175,4
192908,299,3
192908,290,4
192908,252,4
192908,241,4
192908,191,4
192908,118,3
192917,299,4
192917,295,2
192917,208,4
192917,197,4
192917,175,2
192917,78,2
192917,77,2
192917,58,1
192934,299,4
192934,275,4
192934,270,4
192934,268,4
192934,257,3
192934,240,3
192934,199,3
192934,191,2
192934,111,4
192934,44,5
192934,28,5
192947,290,4
192947,270,5
192947,241,3
192947,223,5
192947,199,4
192947,197,4
192947,191,4
192947,171,4
192947,166,4
192947,58,5
192947,30,3
192987,175,3
192987,77,3
193002,299,3
193002,285,3
193002,270,3
193002,252,4
193002,191,3
193002,175,5
193002,127,4
193002,58,4
193002,44,4
193002,30,5
193010,299,4
193010,270,3
193010,191,5
193010,148,4
193010,143,5
193010,118,3
193010,111,4
193010,58,4
193011,299,2
193011,241,4
193011,199,3
193011,197,4
193011,191,1
193011,175,4
193011,118,3
193011,30,5
193011,16,5
193024,299,4
193024,270,4
193024,223,5
193024,201,4
193024,108,4
193024,104,5
193052,270,1
193052,262,5
193052,216,5
193052,197,4
193053,223,3
193053,215,4
193053,191,3
193053,148,5
193054,290,3
193054,252,4
193054,189,2
193054,30,1
193093,257,4
193093,138,5
193093,48,4
193093,30,3
193093,28,3
193122,283,4
193129,241,2
193129,181,3
193139,148,3
193145,297,3
193145,269,4
193145,175,4
193145,30,2
193146,208,5
193146,197,3
193146,191,4
193146,111,5
193146,58,2
193146,28,3
193146,18,4
193148,285,5
193148,270,4
193148,216,3
193148,213,4
193148,199,3
193148,30,4
193149,275,4
193149,18,4
193154,197,1
193154,46,4
193154,17,4
193154,8,4
193175,295,3
193175,273,3
193175,270,3
193175,189,4
193175,185,4
193175,171,2
193175,111,3
193175,30,5
193179,241,3
193179,166,2
193179,143,4
193179,28,2
193212,299,5
193212,257,3
193212,181,4
193212,78,4
193212,77,4
193223,270,3
193223,252,4
193223,199,3
193223,197,4
193223,189,4
193223,79,5
193223,77,3
193223,28,3
193266,295,3
193266,290,4
193266,256,4
193266,241,4
193266,208,4
193266,28,1
193266,8,5
193289,241,4
193289,175,3
193289,28,2
193303,297,2
193303,290,4
193303,257,3
193303,242,3
193303,199,4
193303,191,4
193303,171,4
193303,166,4
193303,148,5
193303,118,3
193303,33,4
193303,30,3
193306,257,5
193306,199,3
193306,197,5
193306,189,4
193306,175,3
193306,143,4
193306,58,3
193340,216,4
193340,30,3
193340,17,3
193362,108,5
193363,252,4
193363,45,5
193363,30,3
193387,241,4
193387,216,5
193387,197,4
193387,181,4
193387,111,5
193387,30,4
193413,197,4
193416,295,3
193416,290,3
193416,241,4
193416,208,4
193416,201,4
193416,197,3
193416,191,4
193416,175,4
193416,111,4
193416,77,4
193424,295,4
193424,273,3
193424,252,3
193424,197,3
193424,189,2
193424,187,2
193424,175,3
193424,156,5
193424,111,4
193424,68,5
193424,52,4
193424,45,5
193438,299,3
193438,295,3
193438,270,3
193438,77,3
193438,58,3
193438,30,2
193438,16,2
193446,275,4
193446,252,4
193446,191,4
193446,30,4
193454,143,3
193454,77,4
193454,30,4
193469,295,4
193469,281,4
193469,273,3
193469,270,4
193469,58,4
193469,57,3
193469,30,5
193470,199,5
193470,191,4
193471,197,4
193471,77,4
193471,18,5
193510,290,2
193510,240,5
193510,215,4
193510,197,4
193510,189,4
193510,180,3
193510,175,3
193510,84,4
193510,68,3
193510,58,4
193510,30,5
193557,191,4
193560,299,4
193560,290,4
193560,273,2
193560,270,3
193560,252,5
193560,223,5
193560,191,5
193560,143,2
193560,118,1
193560,111,5
193560,52,3
193560,16,4
193562,295,3
193562,166,5
193562,28,4
193575,295,5
193575,199,4
193575,197,3
193575,191,3
193575,77,4
193575,28,4
193597,289,4
193597,257,3
193597,252,4
193597,242,4
193597,197,3
193597,175,3
193597,30,3
193621,295,3
193621,58,5
193621,30,3
193621,26,5
193714,299,4
193714,269,3
193751,256,4
193751,252,4
193751,191,3
193751,143,4
193751,77,4
193760,299,2
193760,273,4
193760,269,3
193766,252,4
193766,111,5
193790,295,3
193790,191,4
193790,171,1
193790,156,3
193790,143,2
193790,77,3
193790,58,3
193828,257,3
193828,189,3
193828,167,4
193828,143,4
193828,18,3
193838,290,3
193838,285,4
193838,269,3
193838,223,5
193838,197,5
193838,191,4
193838,187,4
193838,175,5
193838,156,4
193838,83,4
193838,30,4
193872,290,5
193872,197,3
193872,191,4
193872,32,4
193872,30,3
193883,257,4
193883,191,4
193883,175,4
193883,152,3
193883,30,3
193925,290,4
193925,269,4
193925,191,4
193925,181,3
193925,148,5
193925,97,2
193925,83,3
193925,30,2
193925,28,5
193930,290,4
193930,283,2
193930,275,2
193930,270,5
193930,223,4
193930,199,3
193930,197,3
193930,175,5
193930,118,4
193930,111,3
193930,97,4
193930,77,4
193930,58,3
193930,48,4
193930,30,3
193952,299,4
193952,269,4
193952,241,4
193952,232,3
193952,199,5
193952,197,4
193952,143,4
193953,299,4
193953,290,3
193953,285,1
193953,273,3
193953,269,1
193953,252,4
193953,241,5
193953,191,3
193953,173,4
193953,122,3
193953,77,5
193953,46,4
193953,18,3
194007,209,5
194007,191,4
194007,118,3
194007,30,3
194007,18,3
194007,16,5
194011,270,4
194011,268,5
194011,216,3
194011,197,3
194011,175,3
194011,165,5
194011,83,3
194011,77,3
194011,30,3
194044,295,4
194044,290,1
194044,273,3
194044,256,3
194044,241,4
194044,215,2
194044,201,3
194044,191,4
194044,180,2
194044,108,4
194044,97,3
194044,30,5
194096,285,3
194096,275,4
194096,273,5
194096,256,2
194096,241,3
194096,225,1
194096,197,3
194096,191,4
194096,108,3
194096,97,3
194096,30,4
194096,28,4
194172,197,1
194172,191,4
194172,187,3
194172,148,4
194172,97,4
194197,299,3
194197,270,5
194197,216,3
194197,175,4
194197,122,3
194197,30,3
194219,273,5
194219,270,4
194219,199,4
194219,111,3
194219,30,3
194219,17,2
194260,295,4
194260,290,5
194260,199,4
194260,166,3
194260,148,1
194260,18,4
194302,191,4
194302,143,5
194304,299,4
194304,273,5
194304,252,4
194304,241,3
194304,223,4
194304,197,3
194304,152,5
194304,45,3
194304,28,2
194318,270,3
194318,197,4
194318,175,4
194318,143,3
194318,97,5
194318,30,4
194351,290,3
194351,199,2
194351,197,4
194351,191,5
194351,175,3
194351,122,4
194351,79,3
194351,28,4
194369,295,4
194369,269,5
194369,241,5
194369,199,5
194369,143,4
194369,108,4
194369,78,3
194373,295,4
194373,273,3
194373,208,3
194373,197,4
194373,191,4
194373,181,4
194373,143,4
194373,118,5
194373,111,4
194373,30,4
194426,256,4
194426,191,5
194426,148,4
194426,111,5
194453,299,4
194453,269,3
194453,197,3
194453,187,4
194453,143,4
194457,281,4
194457,273,3
194457,215,3
194457,197,4
194457,191,2
194457,133,4
194457,30,4
194511,290,3
194511,269,5
194511,252,3
194511,199,5
194511,197,4
194511,191,5
194511,175,3
194511,171,5
194511,143,4
194511,30,3
194511,28,4
194512,299,5
194512,191,5
194512,26,3
194528,299,4
194528,285,3
194528,283,4
194528,275,5
194528,269,3
194528,257,5
194528,252,3
194528,241,4
194528,232,1
194528,225,3
194528,199,5
194528,197,4
194528,191,5
194528,188,5
194528,175,4
194528,148,4
194528,118,4
194528,108,5
194528,83,4
194528,30,4
194528,8,4
194537,215,4
194537,175,4
194537,148,2
194537,30,4
194537,8,5
194555,281,3
194555,191,5
194555,148,4
194555,44,5
194566,268,3
194566,225,3
194566,191,3
194566,175,5
194566,166,5
194566,127,4
194566,78,3
194566,30,3
194586,270,4
194586,262,1
194586,253,5
194586,148,4
194586,30,5
194631,290,4
194631,270,3
194631,197,5
194631,191,3
194631,175,5
194631,148,2
194631,83,3
194631,30,2
194631,28,4
194631,18,4
194631,8,5
194639,270,4
194639,257,2
194639,252,5
194639,213,4
194639,191,5
194639,189,5
194639,58,2
194639,30,3
194639,18,4
194650,197,5
194690,248,3
194690,216,4
194690,197,4
194690,111,4
194705,269,4
194705,191,4
194705,171,4
194705,28,4
194727,197,4
194727,191,4
194727,143,5
194727,30,3
194772,30,4
194825,299,4
194825,241,4
194825,240,5
194825,191,5
194825,28,4
194837,187,3
194837,138,3
194837,45,4
194837,30,3
194845,290,5
194845,285,4
194845,257,4
194845,175,3
194845,171,3
194845,77,2
194882,299,4
194882,290,4
194882,257,2
194882,175,4
194882,143,5
194902,127,4
194902,30,5
194937,295,4
194937,191,3
194937,156,1
194937,118,3
194943,273,5
194943,223,3
194943,118,5
195008,273,4
195008,257,3
195008,191,2
195008,175,4
195008,166,3
195013,268,5
195013,216,5
195013,191,4
195013,175,4
195013,143,4
195013,111,3
195013,78,3
195013,8,4
195016,290,3
195016,270,3
195016,269,3
195016,216,1
195016,191,4
195016,175,4
195016,171,4
195016,127,4
195016,108,5
195016,97,5
195032,281,5
195032,270,4
195032,257,4
195032,256,4
195032,241,4
195032,199,5
195032,197,4
195032,191,5
195032,181,5
195032,175,4
195032,143,3
195032,138,4
195032,118,3
195032,111,4
195032,28,4
195059,299,3
195059,290,4
195059,270,2
195059,255,3
195059,199,4
195059,143,3
195059,118,2
195059,52,4
195059,30,4
195105,199,4
195107,299,5
195107,295,5
195107,290,2
195107,257,2
195107,241,4
195107,232,2
195107,197,4
195107,191,5
195107,138,4
195107,30,5
195108,285,4
195108,241,5
195108,79,4
195120,290,3
195120,269,5
195120,241,5
195120,225,4
195120,197,4
195120,175,3
195120,148,4
195120,30,3
195132,216,5
195132,197,4
195132,191,4
195132,189,4
195132,143,4
195147,299,3
195147,270,4
195147,257,5
195147,223,4
195147,156,3
195147,118,5
195147,33,3
195147,30,4
195203,269,2
195203,175,3
195203,55,4
195203,47,1
195203,30,3
195245,269,3
195245,118,3
195253,290,4
195253,273,5
195253,213,3
195253,189,3
195253,152,3
195253,30,4
195253,18,5
195254,273,4
195254,270,3
195254,232,3
195254,30,4
195260,299,4
195260,290,4
195260,253,4
195260,252,4
195260,241,5
195260,199,4
195260,166,4
195260,104,5
195260,58,3
195265,299,3
195265,290,1
195265,285,3
195265,241,4
195265,197,4
195265,191,3
195265,187,4
195265,175,4
195265,148,4
195265,110,3
195265,47,2
195271,299,3
195271,197,5
195271,16,3
195280,295,4
195280,197,3
195280,191,5
195280,108,4
195280,17,2
195287,197,5
195287,138,3
195348,290,5
195348,273,4
195348,197,3
195348,191,3
195348,175,4
195348,143,3
195348,33,5
195355,299,4
195355,269,4
195355,252,5
195355,189,3
195355,187,4
195355,171,5
195355,148,5
195355,111,3
195355,79,4
195355,45,4
195378,295,4
195378,290,4
195378,241,2
195378,240,3
195378,199,3
195378,197,5
195378,148,4
195378,143,4
195378,33,3
195378,30,1
195389,257,3
195389,56,4
195389,33,4
195389,30,4
195432,241,4
195432,197,3
195432,97,4
195432,78,2
195432,30,2
195464,283,4
195464,257,4
195464,256,5
195464,241,3
195464,199,5
195464,197,5
195464,143,4
195464,83,2
195464,18,5
195488,238,4
195488,197,4
195488,58,2
195488,30,3
195504,295,5
195504,285,5
195504,238,4
195504,30,3
195515,285,4
195515,270,4
195515,240,3
195515,191,4
195551,257,4
195551,256,4
195551,199,3
195551,57,4
195551,44,3
195569,248,2
195569,197,1
195569,187,4
195569,148,4
195605,273,4
195605,197,5
195605,191,4
195605,16,3
195681,299,3
195681,152,5
195681,30,2
195685,273,4
195685,239,4
195685,197,4
195685,191,4
195685,143,4
195685,58,4
195685,57,4
195705,188,4
195705,83,4
195705,68,4
195705,30,4
195709,290,4
195709,257,5
195709,111,4
195709,108,4
195709,78,4
195723,273,3
195723,241,4
195723,199,3
195723,197,4
195723,122,4
195723,28,4
195728,285,4
195728,270,5
195728,257,3
195728,197,4
195728,191,4
195728,189,3
195728,167,3
195728,57,3
195742,270,4
195742,181,3
195742,175,4
195742,83,3
195742,48,4
195744,270,4
195744,191,2
195744,118,4
195744,111,5
195744,110,4
195752,241,4
195752,191,3
195752,171,4
195755,290,4
195755,269,3
195755,252,5
195755,199,4
195755,191,5
195755,77,4
195755,26,3
195760,197,3
195760,191,4
195760,156,3
195760,28,4
195761,257,5
195761,191,4
195761,143,2
195792,299,5
195792,290,4
195792,191,4
195794,299,3
195794,290,5
195794,257,4
195806,290,4
195806,270,4
195806,257,4
195806,199,3
195806,191,5
195806,187,2
195806,118,4
195806,78,4
195806,30,5
195813,273,5
195813,199,4
195813,187,3
195813,30,3
195823,197,4
195823,191,4
195823,175,4
195823,165,4
195823,30,4
195881,295,4
195881,270,5
195881,238,3
195881,189,3
195881,175,3
195881,156,4
195881,56,4
195881,30,5
195907,273,3
195907,30,3
195907,18,5
195934,252,4
195934,199,4
195934,197,3
195934,191,5
195934,108,4
196021,223,3
196021,111,4
196027,295,5
196027,275,3
196027,257,4
196027,248,5
196027,223,3
196027,197,1
196027,191,4
196027,189,4
196027,181,3
196027,175,3
196027,166,3
196027,118,5
196027,78,4
196027,46,3
196027,28,5
196047,299,4
196047,241,4
196047,199,3
196047,197,5
196047,191,4
196047,187,4
196047,143,2
196047,77,4
196047,28,3
196053,290,5
196053,253,4
196053,16,4
196062,295,4
196062,283,4
196062,262,5
196062,257,4
196062,252,2
196062,232,4
196062,199,5
196062,191,5
196062,58,3
196069,295,4
196069,197,5
196069,191,4
196069,175,4
196069,167,4
196069,148,5
196069,118,4
196069,30,5
196069,8,4
196071,289,4
196071,197,4
196071,148,4
196071,77,5
196071,30,3
196071,28,4
196090,232,3
196090,185,5
196090,175,4
196090,26,2
196091,299,4
196091,295,5
196091,285,5
196091,275,3
196091,273,4
196091,252,4
196091,191,3
196091,189,3
196091,185,4
196091,143,5
196091,127,4
196091,118,3
196091,58,4
196091,30,4
196113,299,3
196113,295,2
196113,290,5
